numNotaFiscal,Data,Valor,AssinaturaServidor
2382,02-10-25,"47,00",SUQTCL
65532,,"14,75",VACA LOKA
56849,05-10-25,"47,00",RODOVIA
18323,06-10-25,"47,00",VELHA AM
394551,06-10-25,"44,98",ESTACAU
394108,05-10-25,"47,98",ESTACRU
34672,07-10-25,"49,00",AEROPORTO
107157,07-10-25,"13,40",PANDA
1046,03-10-25,"160,00",SANTA HEL
01616,06-10-25,"16,50",MINELEC
01619,07-10-25,"16,50",MINEIRO
65537,03-10-25,"47,00",VACIA LOKA
34594,03-10-25,"50,00",AEROPORTO
722300,03-10-25,"12,97",
048401,07-10-25,"201,73",PANDA-COM
23359,07-10-25,"160,00",PKMONT
1865,08-10-25,"160,00",DONA LINDE
7100077,08-10-25,"10,00",POSTO BC
11521,08-10-25,"47,00",3 IRMAOS
9919,09-10-25,"447,00",CAMINHO
18/55,08-10-25,"17,00",RIO VERDE
15323,10-10-25,"47,00",PATO BRACO
74828,10-10-25,"47,00",VACA LOKA
57090,14-10-25,"42,00",RODOVIN
18483,14-10-25,"47,00",AMIZADE
18503,15-10-25,"47,00",AMIZADE
